time,upper,lower
11.50857175,24.12460944,19.35535117
11.5093225,24.12460916,19.35535117
11.62147654,24.12460916,19.3572755
11.62278671,24.12460916,19.36076169
11.62462508,24.12460861,19.36086005
11.62518167,24.12460861,19.36115655
11.62552358,24.12460861,19.36116697
11.62686292,24.12460774,19.36537299
11.627316,24.12460774,19.36659139
11.62784783,24.12460774,19.41214242
11.76006608,24.12460774,19.41910385
11.76059254,24.12460774,19.42002987
11.76106021,24.12460774,19.4240227
11.76296037,24.12460664,19.4252313
11.76345267,24.12460664,19.42596309
11.76393633,24.12460664,19.4260745
11.76446996,24.12460664,19.42874685
11.76499321,24.12460664,19.46434829
11.96739796,24.12460664,19.46672107
11.96792854,24.12460664,19.46786385
11.96873492,24.12460664,19.46877136
11.96953788,24.12460664,19.46911171
11.96999042,24.12460664,19.4706729
11.97172537,24.12460478,19.4713072
11.97266671,24.12460478,19.47304982
11.97374979,24.12460478,19.5054512
12.14193117,24.12460478,19.50745853
12.14421442,24.12460348,19.50745853
12.14466808,24.12460348,19.50794398
12.14502825,24.12460348,19.51044237
12.14543679,24.12460348,19.51060231
12.14580983,24.12460348,19.51227634
12.14645188,24.12460348,19.5126642
12.14719783,24.12460348,19.51271093
12.14787313,24.12460348,19.54341487
12.31175171,24.12460348,19.55026407
12.31244125,24.12460348,19.55115759
12.31391538,24.12460236,19.55115759
12.31431475,24.12460236,19.55143217
12.31482787,24.12460236,19.55251842
12.31526842,24.12460236,19.55684313
12.31589663,24.12460236,19.55732623
12.31644538,24.12460236,19.55734781
12.31774975,24.12460236,19.59404228
12.50487979,24.12460236,19.60105788
12.50815821,24.12414031,19.60105788
12.50935662,24.12414031,19.60112841
12.51322404,24.00982428,19.60112841
12.51394033,24.00982428,19.60261861
12.51489629,24.00982428,19.60270387
12.51542175,24.00982428,19.60365736
12.51625788,24.00982428,19.60487652
12.51709629,24.00982428,19.605928
12.51758408,24.00982428,19.61979235
12.6621205,24.00982428,19.62459067
12.66256258,24.00982428,19.62689007
12.66318108,24.00982428,19.62751574
12.66443129,24.00982428,19.62777288
12.665112,24.00982428,19.6283073
12.66550917,24.00982428,19.62872019
12.66588475,24.00982428,19.62911239
12.66635808,24.00982428,19.65613153
12.81753063,24.00982428,19.66001114
12.81817021,24.00982428,19.66168221
12.81856517,24.00982428,19.66217506
12.81891467,24.00982428,19.66543005
12.81927825,24.00982428,19.66583812
12.81959117,24.00982428,19.66597926
12.81998621,24.00982428,19.66602134
12.82071533,24.00982428,19.69617893
13.03452325,24.00982428,19.69844989
13.03487354,24.00982428,19.70162482
13.03530413,24.00982428,19.70315322
13.03585458,24.00982428,19.70343096
13.03618279,24.00982428,19.70404154
13.03661167,24.00982428,19.7047043
13.03697425,24.00982428,19.70610968
13.03735487,24.00982428,19.72393013
13.03764296,24.00982428,19.74147494
13.17205479,24.00982428,19.74720864
13.17347137,24.00982428,19.74795789
13.17404163,24.00982428,19.74884001
13.17442267,24.00982428,19.75392861
13.17482683,24.00982428,19.75470457
13.17521796,24.00982428,19.75711448
13.17621112,24.00982428,19.7573139
13.17662617,24.00982428,19.79263544
13.36682483,24.00982428,19.7928482
13.36780983,24.00982428,19.7939692
13.36861588,24.00982428,19.79448073
13.36910388,24.00982428,19.79770691
13.36953133,24.00982428,19.79789505
13.37061688,24.00982428,19.79828736
13.37102983,24.00982428,19.80009562
13.371659,24.00982428,19.8270169
13.49945392,24.00982428,19.8288536
13.50055696,24.00982428,19.83247859
13.50130762,24.00982428,19.83377406
13.50229325,24.00982428,19.83571896
13.50339587,24.00982428,19.83721054
13.50434304,24.00982428,19.83763226
13.50527187,24.00982428,19.83778747
13.50642633,24.00982428,19.86468282
13.72342508,24.00982428,19.86627717
13.72383571,24.00982428,19.86706685
13.72419971,24.00982428,19.86711961
13.72459079,24.00982428,19.86793174
13.72495062,24.00982428,19.87026571
13.72531212,24.00982428,19.87050837
13.72565363,24.00982428,19.87099186
13.72622892,24.00982428,19.90559519
13.93750308,24.00982428,19.90564474
13.93817946,24.00982428,19.9066999
13.93920883,24.00982428,19.91030874
13.93981571,24.00982428,19.91175189
13.94104058,24.00982428,19.91194066
13.94141758,24.00982428,19.91306449
13.94183308,24.00982428,19.91539101
13.94253108,24.00982428,19.94954291
14.12320908,24.00982428,19.95042426
14.12420379,24.00982428,19.95226556
14.12470729,24.00982428,19.9522732
14.1251245,24.00982428,19.95541705
14.12548667,24.00982428,19.9555552
14.12583642,24.00982428,19.95657516
14.12673783,24.00982428,19.95851262
14.12889746,23.95462236,19.95851262
14.12896579,23.95462236,19.99284256
14.34446775,23.95462236,20.0003555
14.34580071,23.95462236,20.00188291
14.34729092,23.95462236,20.00208596
14.34793071,23.95462236,20.0028197
14.34856862,23.95462236,20.00329721
14.34916304,23.95462236,20.00487681
14.34973962,23.95462236,20.00605578
14.35034767,23.95462236,20.03793935
14.50069987,23.95462236,20.03977325
14.50144333,23.95462236,20.04076055
14.50251913,23.95462236,20.04496654
14.50361975,23.95462236,20.0455975
14.50428942,23.95462236,20.04578928
14.50466842,23.95462236,20.04644551
14.50509963,23.95462236,20.04710023
14.50586329,23.95462236,20.07974527
14.67622763,23.95462236,20.08316593
14.67663096,23.95462236,20.08463003
14.67695058,23.95462236,20.08748319
14.67829075,23.95439875,20.08748319
14.67861467,23.95439875,20.08807711
14.67902904,23.95439875,20.0880801
14.67942242,23.95439875,20.09018706
14.67976342,23.95439875,20.09074969
14.68015904,23.95439875,20.12635036
14.87542692,23.95439875,20.12831977
14.87722308,23.88583218,20.12831977
14.87849592,23.81396036,20.12831977
14.87876046,23.81396036,20.13063482
14.87908858,23.81396036,20.13113497
14.87952229,23.81396036,20.13521566
14.88036683,23.81396036,20.13608356
14.88120175,23.81396036,20.13619147
14.88240642,23.81396036,20.1367642
14.88337963,23.81396036,20.18755384
15.04673046,23.81396036,20.19158102
15.04748937,23.81396036,20.19378141
15.04792246,23.81396036,20.19988235
15.04867367,23.81396036,20.20071397
15.04899963,23.81396036,20.20133694
15.04930779,23.81396036,20.20253405
15.04965288,23.81396036,20.20400522
15.05001883,23.81396036,20.24551945
15.26024829,23.81396036,20.24879828
15.26120142,23.81396036,20.25219757
15.26161004,23.81396036,20.25423428
15.26247792,23.81396036,20.25706935
15.26287367,23.81396036,20.2577805
15.26323242,23.81396036,20.26062077
15.26359333,23.81396036,20.26148738
15.26390046,23.81396036,20.31586195
15.41443129,23.81396036,20.31800964
15.41481838,23.81396036,20.31904502
15.41523596,23.81396036,20.32017413
15.41557375,23.81396036,20.32171842
15.41585958,23.81396036,20.32434438
15.41613983,23.81396036,20.3268936
15.41647158,23.81396036,20.32921399
15.41697342,23.81396036,20.40986572
15.59113883,23.81396036,20.41468371
15.59253087,23.81396034,20.41468371
15.59338863,23.81396034,20.41884256
15.59424925,23.81396034,20.42299786
15.59519113,23.81396034,20.42806079
15.59599554,23.81396034,20.43224627
15.59706633,23.81396034,20.43250908
15.59815329,23.81396034,20.43629397
15.599011,23.81396034,20.53268864
15.80284108,23.81396034,20.53615787
15.8035445,23.81396034,20.5387358
15.80396454,23.81396034,20.54294708
15.80438846,23.81396034,20.54645482
15.80504079,23.81396034,20.54721641
15.80594413,23.81396034,20.5491507
15.8066805,23.81396034,20.55015893
15.80728204,23.81396034,20.6518547
16.00366796,23.81396034,20.65420519
16.00397025,23.81396034,20.65758144
16.00439558,23.81396034,20.66080634
16.00487138,23.81396034,20.66340952
16.00538683,23.81396034,20.66519463
16.00582617,23.81396034,20.66789007
16.00620204,23.81396034,20.66898842
16.00668508,23.81396034,20.75081345
16.17102013,23.81396034,20.75300572
16.17197767,23.81396034,20.75305831
16.17249558,23.81396034,20.75644517
16.17298417,23.81396034,20.75663436
16.17345229,23.81396034,20.75871336
16.17438133,23.81396034,20.75904938
16.17547825,23.81396034,20.76296584
16.17682329,23.81396034,20.85509118
16.38175675,23.81396034,20.85838762
16.38287579,23.81396034,20.85867195
16.38364604,23.81396034,20.86236053
16.38410471,23.81396034,20.86261037
16.38452996,23.81396034,20.86475475
16.38502863,23.81396034,20.86541401
16.38552771,23.81396034,20.86984758
16.38598538,23.81396034,20.9490282
16.386008,23.81396034,20.9956961
16.54700829,23.81396034,20.99740473
16.54773529,23.81396034,21.00152542
16.54842354,23.81396034,21.00313173
16.54901638,23.81396034,21.00757743
16.54953975,23.81396034,21.00914129
16.55008142,23.81396034,21.01110562
16.550862,23.81396034,21.01182953
16.55153633,23.81396034,21.08063029
16.76429933,23.81396034,21.08397847
16.76506771,23.81396034,21.08705209
16.76624721,23.81396034,21.08843308
16.76753492,23.81396034,21.09130292
16.76874567,23.81396034,21.09458152
16.76982979,23.81396034,21.09578001
16.77104608,23.81396034,21.09813338
16.77214717,23.81396034,21.14051009
16.95955725,23.81396034,21.14306484
16.96003633,23.81396034,21.1454282
16.96059254,23.81396034,21.14682107
16.96104975,23.81396034,21.14743624
16.96146421,23.81396034,21.14846035
16.96193921,23.81396034,21.14892867
16.96238517,23.81396034,21.15043012
16.9630495,23.81396034,21.18677558
17.19554063,23.81396034,21.18877415
17.19663046,23.81396034,21.19246666
17.19715592,23.81396034,21.19319522
17.19757783,23.81396034,21.19345067
17.19815525,23.81396034,21.19397016
17.19865508,23.81396034,21.19515534
17.19932808,23.81396034,21.19530619
17.19981517,23.81396034,21.22637857
17.41914096,23.81396034,21.22870671
17.42021379,23.81396034,21.23259742
17.42115996,23.81396034,21.23528629
17.421782,23.81396034,21.23796372
17.42234421,23.81396034,21.2416801
17.4232095,23.81396034,21.24640366
17.42429408,23.81396034,21.2470276
17.42552196,23.81396034,21.29430248
17.61035875,23.81396034,21.29775127
17.61159846,23.81396034,21.30151847
17.61251342,23.81396034,21.3038343
17.61303,23.81396034,21.30626545
17.61380996,23.81396034,21.31067237
17.61465142,23.81396034,21.31120443
17.61569121,23.81396034,21.31464193
17.61697613,23.81396034,21.34488425
17.75637975,23.81396034,21.34938647
17.757606,23.81396034,21.35318427
17.75854454,23.81396034,21.35586529
17.75916038,23.81396034,21.36022766
17.75988071,23.81396034,21.36168228
17.76041892,23.81396034,21.36205596
17.7615425,23.81396034,21.36445341
17.76257108,23.81396034,21.41523911
17.97226671,23.81396034,21.41766664
17.97311158,23.81396034,21.41899818
17.97430058,23.81396034,21.42081177
17.97472488,23.81396034,21.42256951
17.9751565,23.81396034,21.42366594
17.97561354,23.81396034,21.42395607
17.97610154,23.81396034,21.42401495
17.97659012,23.81396034,21.45319523
18.18113183,23.81396034,21.45527584
18.18234892,23.81396034,21.4595673
18.18309317,23.81396034,21.46213037
18.18369779,23.81396034,21.46478147
18.18422908,23.81396034,21.46642281
18.18476817,23.81396034,21.4676119
18.18581087,23.81396034,21.46870531
18.18724313,23.81396034,21.48805085
18.4232405,23.81396034,21.4916857
18.42414771,23.81396034,21.4945356
18.42517008,23.81396034,21.49527101
18.42572833,23.81396034,21.4956546
18.426206,23.81396034,21.49675023
18.42666283,23.81396034,21.49765604
18.42715204,23.81396034,21.49784313
18.42768683,23.81396034,21.52001458
18.59837388,23.81396034,21.52192597
18.59885596,23.81396034,21.52499987
18.59941467,23.81396034,21.52760785
18.599969,23.81396034,21.52773551
18.60042508,23.81396034,21.53091987
18.60093079,23.81396034,21.53168867
18.60137921,23.81396034,21.53265753
18.60193696,23.81396034,21.55685432
18.75464217,23.81396034,21.55805985
18.75514738,23.81396034,21.5584822
18.7555325,23.81396034,21.55899392
18.75593208,23.81396034,21.55946674
18.75642021,23.81396034,21.56213691
18.75685512,23.81396034,21.56262132
18.75720392,23.81396034,21.56285465
18.75772375,23.81396034,21.58336624
18.94167388,23.81396034,21.58490463
18.94226721,23.81396034,21.58681896
18.94270725,23.81396034,21.59065173
18.94314696,23.81396034,21.59076962
18.94351108,23.81396034,21.59129244
18.94404358,23.81396034,21.59142629
18.94496033,23.81396034,21.59313913
18.94596329,23.81396034,21.60921185
19.19291442,23.81396034,21.6106454
19.19359288,23.81396034,21.61145663
19.19398604,23.81396034,21.61180031
19.19437829,23.81396034,21.61289922
19.19502979,23.81396034,21.613078
19.19541238,23.81396034,21.6140491
19.19591121,23.81396034,21.61561021
19.19657071,23.81396034,21.63390681
19.42567871,23.81396034,21.63613902
19.42629987,23.81396034,21.63632268
19.42704658,23.81396034,21.63637507
19.428064,23.81396034,21.63659519
19.42912596,23.81396034,21.63734817
19.42968137,23.81396034,21.63781782
19.43013058,23.81396034,21.63799137
19.43060604,23.81396034,21.65522116
19.63192025,23.81396034,21.65577064
19.63317263,23.81396034,21.65604283
19.63447925,23.81396034,21.65675556
19.63560204,23.81396034,21.65783698
19.63677079,23.81396034,21.65796245
19.63746142,23.81396034,21.6583725
19.63796254,23.81396034,21.65843299
19.63859471,23.81396034,21.68013666
19.81718333,23.81396034,21.68269734
19.81775021,23.81396034,21.6839132
19.81823908,23.81396034,21.68620808
19.81871208,23.81396034,21.68660195
19.81938983,23.81396034,21.69052708
19.82030421,23.81396034,21.69104586
19.82137196,23.81396034,21.6917953
19.82277442,23.81396034,21.70413301
20.00540433,23.81396034,21.70503072
20.00657708,23.81396034,21.70612225
20.00775287,23.81396034,21.70720495
20.00845817,23.81396034,21.70749336
20.00898829,23.81396034,21.70806993
20.00960938,23.81396034,21.70857015
20.01041633,23.81396034,21.70959987
20.01153387,23.81396034,21.71576022
20.17795042,23.81396034,21.71601608
20.17907171,23.81396034,21.71722458
20.17963029,23.81396034,21.72045885
20.18050288,23.81396034,21.72220349
20.18105446,23.81396034,21.72358469
20.18160517,23.81396034,21.72362026
20.18205596,23.81396034,21.7245036
20.182711,23.81396034,21.74163777
20.35887917,23.81396034,21.74197481
20.35957996,23.81396034,21.74247584
20.36031413,23.81396034,21.74387126
20.36087721,23.81396034,21.74408949
20.36135671,23.81396034,21.74430452
20.36221329,23.81396034,21.7452731
20.36306979,23.81396034,21.74628482
20.36448392,23.81396034,21.75974168
20.51237758,23.81396034,21.7605228
20.51299496,23.81396034,21.76101475
20.51348725,23.81396034,21.76107121
20.51405942,23.81396034,21.7615785
20.51472871,23.81396034,21.76163045
20.51588021,23.81396034,21.76215091
20.517226,23.81396034,21.7623569
20.51852367,23.81396034,21.77327713
20.71078033,23.81396034,21.77377981
20.71177896,23.81396034,21.77526282
20.71229404,23.81396034,21.77548484
20.71289654,23.81396034,21.77628272
20.71383458,23.81396034,21.77716918
20.71436167,23.81396034,21.77763616
20.7152325,23.81396034,21.77780641
20.71647488,23.81396034,21.78347168
20.89252108,23.81396034,21.78699703
20.89371492,23.81396034,21.78750136
20.89468129,23.81396034,21.78828737
20.89519725,23.81396034,21.78987374
20.89562583,23.81396034,21.7914834
20.89620512,23.81396034,21.79225311
20.89744988,23.81396034,21.79246841
20.89852929,23.81396034,21.80191817
21.05275463,23.81396034,21.8022428
21.05332988,23.81396034,21.80281164
21.05431404,23.81396034,21.80346873
21.05517988,23.81396034,21.80396271
21.056237,23.81396034,21.80397118
21.05744304,23.81396034,21.80449433
21.05861654,23.81396034,21.80492459
21.05985367,23.81396034,21.80939073
21.25239838,23.81396034,21.8113526
21.252926,23.81396034,21.81189814
21.25348883,23.81396034,21.81279215
21.25438217,23.81396034,21.81317495
21.25601838,23.81396034,21.8136952
21.25656263,23.81396034,21.81393322
21.25774954,23.81396034,21.81396001
21.25867358,23.81396034,21.82032054
21.41273321,23.81396034,21.82197042
21.41358292,23.81396034,21.82221132
21.41487508,23.81396034,21.82279144
21.41565321,23.81396034,21.82324185
21.41669379,23.81396034,21.82329518
21.41793433,23.81396034,21.82360362
21.4191415,23.81396034,21.82364854
21.41972375,23.81396034,21.82911567
21.59497467,23.81396034,21.82983964
21.59550396,23.81396034,21.83054099
21.59600029,23.81396034,21.83124344
21.59645117,23.81396034,21.8314305
21.59682308,23.81396034,21.8315235
21.59728767,23.81396034,21.83216217
21.598264,23.81396034,21.83233194
21.599314,23.81396034,21.83860508
21.82221121,23.81396034,21.83921185
21.82339221,23.81396034,21.84012741
21.82434558,23.81396034,21.84020534
21.82477708,23.81396034,21.84054418
21.82524396,23.81396034,21.84095282
21.82571204,23.81396034,21.84097991
21.82622421,23.81396034,21.84101341
21.82676979,23.81396034,21.84784127
22.01251083,23.81396034,21.84901352
22.01323013,23.81396034,21.85004715
22.01375683,23.81396034,21.85028388
22.01429654,23.81396034,21.85044033
22.01481492,23.81396034,21.8505687
22.01540367,23.81396034,21.85057776
22.01592508,23.81396034,21.8506814
22.01644513,23.81396034,21.85611957
22.15672333,23.81396034,21.85759699
22.15767025,23.81396034,21.85767938
22.15832421,23.81396034,21.85776095
22.15882425,23.81396034,21.85813404
22.15947967,23.81396034,21.85835624
22.16033583,23.81396034,21.85848501
22.16090071,23.81396034,21.8586324
22.16147521,23.81396034,21.86547403
22.33051804,23.81396034,21.86561132
22.33101267,23.81396034,21.86568918
22.33200917,23.81396034,21.86604647
22.33287179,23.81396034,21.86614532
22.33338592,23.81396034,21.86616364
22.33379808,23.81396034,21.86626863
22.33388283,23.81396034,21.86681107
22.33429892,23.81396034,21.86681547
22.3348455,23.81396034,21.87285489
22.51886292,23.81396034,21.87349336
22.51957913,23.81396034,21.87351912
22.52008742,23.81396034,21.87378159
22.52053729,23.81396034,21.87490505
22.52100054,23.81396034,21.87507554
22.52144425,23.81396034,21.87516821
22.52211113,23.81396034,21.87531728
22.52372154,23.81396034,21.87818111
22.69976625,23.81396034,21.87946637
22.70027154,23.81396034,21.880872
22.70071821,23.81396034,21.88152761
22.70111454,23.81396034,21.88188915
22.70155933,23.81396034,21.88208943
22.70197329,23.81396034,21.88313439
22.70258808,23.81396034,21.88336517
22.70301979,23.81396034,21.88770363
22.84856167,23.81396034,21.88784434
22.84897758,23.81396034,21.88857623
22.84958713,23.81396034,21.88873701
22.85009208,23.81396034,21.88913743
22.85054496,23.81396034,21.88943708
22.85096938,23.81396034,21.89015848
22.85144675,23.81396034,21.89028575
22.85197521,23.81396034,21.89405253
22.95838975,23.81396034,21.89451131
22.95934579,23.81396034,21.89499336
22.96031492,23.81396034,21.89500019
22.96078929,23.81396034,21.89517272
22.96119846,23.81396034,21.89553405
